Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,196779,Paraeuchaeta elongata,C4,,,,1.91045,,,,3.21
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,196779,Paraeuchaeta elongata,C5,,,,0.77612,,,,3.57
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,105440,Parasagitta elegans, ,,,,0.50746,,,,9.53
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,514245,Perigonimus, ,,,,0.01493,,,,0.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,106775,Pisces,Zoea,,,,0.07463,,,,0.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,883,Polychaeta,Trocophore,,,,0.47761,,,,0.12
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,883,Polychaeta, ,,,,0.08955,,,,0.06
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,117834,Proboscidactyla flavicirrata, ,,,,0.01493,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,104165,Pseudocalanus,AF,,,,7.64179,,,,1.17
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,104165,Pseudocalanus,AM,,,,0.0597,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,104165,Pseudocalanus,C5,,,,0.47761,,,,0.11
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,266259,Pseudosagitta scrippsae, ,,,,0.16495,,,,0.08
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,104228,Scaphocalanus,AF,,,,0.01493,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,892593,Siphonophora,Bract,,,,30.56716,,,,3.32
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,254453,Themisto pacifica, ,,,,0.28358,,,,2.4
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,101800,Themisto, ,,,,0.35821,,,,0.2
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,237874,Thysanoessa spinifera,Female,,,,0.14925,,,,16.22
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,237874,Thysanoessa spinifera,Juvenile,,,,0.01493,,,,0.47
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,237874,Thysanoessa spinifera,Male,,,,0.0597,,,,2.85
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,4,40.5,19.6,129715,Tomopteris, ,,,,0.20896,,,,2.75
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,104257,Acartia longiremis,AF,,,,0.23529,,,,0.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,104257,Acartia longiremis,AM,,,,1.88235,,,,0.11
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,10194,Actinopterygii,Egg,,,,0.41176,,,,2.44
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,10194,Actinopterygii,Larvae,,,,1.52941,,,,1.83
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,117849,Aglantha digitale, ,,,,0.64706,,,,26.67
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196770,Calanus marshallae,C3,,,,24.47059,,,,6.36
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196770,Calanus marshallae,C4,,,,15.05882,,,,8.87
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196771,Calanus pacificus,C5,,,,1.88235,,,,0.77
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,349800,Candacia columbiae,AF,,,,0.01471,,,,0.04
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196774,Centropages abdominalis,AF,,,,0.05882,,,,0.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,1082,Cirripedia,Cypris,,,,0.05882,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,1082,Cirripedia,Nauplii,,,,0.23529,,,,0.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,139178,Clione limacina, ,,,,2.19118,,,,4.28
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,137215,Doliolidae,Nurse,,,,0.01471,,,,0.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,1806,Echinodermata,Larvae,,,,0.47059,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196775,Eucalanus bungii,AF,,,,0.23529,,,,1.67
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196775,Eucalanus bungii,C1,,,,64,,,,3.84
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196775,Eucalanus bungii,C2,,,,143.05882,,,,33.9
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196775,Eucalanus bungii,C3,,,,71.52941,,,,41.42
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196775,Eucalanus bungii,C4,,,,3.76471,,,,5.93
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,105416,Eukrohnia hamata, ,,,,0.47059,,,,1.73
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,237851,Euphausia pacifica,Female,,,,0.01471,,,,0.86
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,237851,Euphausia pacifica,Juvenile,,,,0.10294,,,,3.71
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,237851,Euphausia pacifica,Male,,,,0.29412,,,,8.87
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,1128,Euphausiacea,Calytopsis,,,,48.70588,,,,7.79
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,1128,Euphausiacea,Furcilia,,,,56.70588,,,,22.09
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,140223,Limacina helicina, ,,,,7,,,,18.34
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196784,Metridia pacifica,AF,,,,190.11765,,,,169.39
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196784,Metridia pacifica,C4,,,,1.88235,,,,0.21
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196784,Metridia pacifica,C5,,,,116.70588,,,,31.34
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,104470,Neocalanus cristatus,C5,,,,26.35294,,,,367.62
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,353708,Neocalanus flemingeri,C4,,,,1.88235,,,,0.94
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,353708,Neocalanus flemingeri,C5,,,,73.41176,,,,259.96
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196772,Neocalanus plumchrus,C4,,,,92.23529,,,,122.77
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196772,Neocalanus plumchrus,C5,,,,94.11765,,,,336.38
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,104155,Neocalanus,C2,,,,1.88235,,,,0.19
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,104155,Neocalanus,C3,,,,45.17647,,,,17.71
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,103367,Oikopleura, ,,,,23.05882,,,,23.45
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,106656,Oithona similis,C5,,,,3.76471,,,,0.04
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,106789,Pandalidae,Zoea,,,,0.19118,,,,0.88
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,423632,Pandalus platyceros,Zoea,,,,0.04412,,,,0.13
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196779,Paraeuchaeta elongata,AF,,,,0.05882,,,,0.46
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,196779,Paraeuchaeta elongata,C5,,,,0.70588,,,,3.42
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,105440,Parasagitta elegans, ,,,,2.52941,,,,38.99
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,883,Polychaeta, ,,,,0.94118,,,,0.48
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,104165,Pseudocalanus,AF,,,,58.35294,,,,9.51
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,104165,Pseudocalanus,AM,,,,1.88235,,,,0.19
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,892593,Siphonophora,Bract,,,,3.05882,,,,0.57
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,0,Squid ,Larvae,,,,0.01471,,,,1.56
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,254453,Themisto pacifica, ,,,,0.23529,,,,1.47
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,101800,Themisto, ,,,,0.11765,,,,0.12
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,110708,Thysanoessa inermis,Male,,,,0.01471,,,,0.47
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,237873,Thysanoessa longipes,Male,,,,0.02941,,,,1.24
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,237874,Thysanoessa spinifera,Female,,,,0.11765,,,,9.58
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,237874,Thysanoessa spinifera,Juvenile,,,,0.02941,,,,2.03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,237874,Thysanoessa spinifera,Male,,,,0.17647,,,,9.96
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-03T01:04:17-0800,2018-05-03T01:41:27-0800,-148.6292,58.9911,242,GAK07,5,20.2,0.5,129715,Tomopteris, ,,,,0.70588,,,,13.09
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,10194,Actinopterygii,Egg,,,,0.23077,,,,1.84
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,10194,Actinopterygii,Juvenile,,,,0.00513,,,,0.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,10194,Actinopterygii,Larvae,,,,0.20513,,,,0.21
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,117264,Aegina rosea, ,,,,0.00513,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,254648,Aetideus pacificus,AF,,,,0.02051,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,117849,Aglantha digitale, ,,,,0.47179,,,,10.36
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196770,Calanus marshallae,AM,,,,0.00513,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196770,Calanus marshallae,C4,,,,0.49231,,,,0.37
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196770,Calanus marshallae,C5,,,,0.32821,,,,0.42
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196771,Calanus pacificus,AM,,,,0.08205,,,,0.05
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,349800,Candacia columbiae,AF,,,,0.04615,,,,0.15
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,349800,Candacia columbiae,AM,,,,0.04103,,,,0.09
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,349800,Candacia columbiae,C4,,,,0.08205,,,,0.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,23000,Cavoliniidae, ,,,,0.00513,,,,0.23
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,139178,Clione limacina, ,,,,0.18462,,,,0.78
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,1130,Decapoda, ,,,,0.00513,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,135418,Dimophyes arctica, ,,,,0.49744,,,,1.2
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,137215,Doliolidae,Nurse,,,,0.01538,,,,0.1
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196775,Eucalanus bungii,AF,,,,0.49231,,,,3.07
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196775,Eucalanus bungii,C1,,,,0.08205,,,,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196775,Eucalanus bungii,C2,,,,2.54359,,,,0.45
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196775,Eucalanus bungii,C3,,,,1.64103,,,,0.97
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196775,Eucalanus bungii,C4,,,,0.24615,,,,0.49
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196792,Euchirella pseudopulchra,C4,,,,0.00513,,,,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,105416,Eukrohnia hamata, ,,,,3.93846,,,,10.22
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,237851,Euphausia pacifica,Female,,,,0.00513,,,,0.37
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,237851,Euphausia pacifica,Juvenile,,,,0.01538,,,,0.61
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,237851,Euphausia pacifica,Male,,,,0.05128,,,,1.33
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,1128,Euphausiacea,Calytopsis,,,,3.93846,,,,0.83
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,1128,Euphausiacea,Furcilia,,,,2.13333,,,,0.59
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,117108,Halocypridina, ,,,,0.24615,,,,0.09
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,106777,Hippolytidae,Zoea,,,,0.07179,,,,0.11
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,140223,Limacina helicina, ,,,,0.41538,,,,0.58
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,104468,Mesocalanus tenuicornis,AF,,,,0.32821,,,,0.09
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196784,Metridia pacifica,AF,,,,147.0359,,,,144.68
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196784,Metridia pacifica,C4,,,,0.08205,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,196784,Metridia pacifica,C5,,,,23.63077,,,,6.43
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,152391,Nemertea, ,,,,0.00513,,,,0.01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,104470,Neocalanus cristatus,C2,,,,0.24615,,,,0.07
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,104470,Neocalanus cristatus,C3,,,,2.13333,,,,2.79
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,104470,Neocalanus cristatus,C4,,,,3.44615,,,,17.54
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,104470,Neocalanus cristatus,C5,,,,3.52821,,,,44.02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T05:11:30-0800,2018-05-02T05:49:49-0800,-148.3300,58.6805,284,GAK09,2,100.2,59.5,353708,Neocalanus flemingeri,C4,,,,0.08205,,,,0.05
