BOTTOM_DEPTH,CRUISE,DAY,DIS_PERVOLM2,DIS_PERVOLM3,EST_NUM_PERM2,EST_NUM_PERM3,FOCI_ID,FOCI_SAMPLE_ID,GEAR_NAME,GEOGRAPHIC_AREA,GMT_DATE_TIME_TXT,HAUL_ID,HAUL_NAME,HAUL_PERFORMANCE,LAT,LON,MAX_GEAR_DEPTH,MESH,MIN_GEAR_DEPTH,MONTH,NET,SAMPLE_DEPTH,SEX,SEX_NAME,SIZE_NAME,SPECIMEN_FORM,STAGE,STAGE_NAME,STATION_NAME,TAXON_NAME,TAXON_SIZE,VOLUME_FILTERED,YEAR,ZOOP_COPEPOD_NAUPLII,ZOOP_EUPHAUSIID_EGG
35,OS17-01,15,7.683,0.2955,81.9546,3.1521,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,17,Centropages spp.,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,81.9546,3.1521,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,17,Eurytemora herdmanni,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,573.6796,22.0646,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,17,Oithona similis,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,2622.5368,100.8668,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,17,Oithona similis,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,1966.9026,75.6501,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),17,Oithona similis,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,1311.2684,50.4334,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,17,Oithona spp.,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,81.9546,3.1521,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,17,Pseudocalanus spp.,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,81.9546,3.1521,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,22,C - 3 (COPEPODITE III),17,Pseudocalanus spp.,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,163.9092,6.3042,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,17,Chaetognatha,2,10.152,2017,,
35,OS17-01,15,7.683,0.2955,901.498,34.673,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,17,Limacina helicina,2,10.152,2017,,
35,OS17-01,15,7.683,0.2955,983.4526,37.8251,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,17,Fritillaria spp.,2,10.152,2017,,
35,OS17-01,15,7.683,0.2955,5900.7104,226.9504,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,17,Echinodermata,2,10.152,2017,,
35,OS17-01,15,7.683,0.2955,3851.8506,148.1481,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,17,Bivalvia,999,10.152,2017,,
35,OS17-01,15,7.683,0.2955,2786.446,107.171,,,20BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,25,CYPRIS,17,Cirripedia,2,10.152,2017,,
35,OS17-01,15,4.0612,0.1562,6.4974,0.2499,,,60BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),17,Calanus glacialis,999,96.032,2017,,
35,OS17-01,15,4.0612,0.1562,6.227,0.2395,,,60BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),17,Calanus glacialis,999,96.032,2017,,
35,OS17-01,15,4.0612,0.1562,0.2704,0.0104,,,60BON,Arctic,2017-08-15 17:35,,2,GOOD,71.4123,-154.2755,26,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,17,Euphausiacea,999,96.032,2017,,
48,OS17-01,17,14.44,0.38,6469.3138,170.2451,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,21,Oithona spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,1386.2818,36.4811,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,21,Oithona spp.,7,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,21,Oncaea spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,1386.2818,36.4811,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,1,MALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,1386.2818,36.4811,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,2,FEMALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,1386.2818,36.4811,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,23,C - 4 (COPEPODITE IV),21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,4158.8454,109.4433,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,22,C - 3 (COPEPODITE III),21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,3696.7502,97.2829,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,5545.1272,145.9244,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),21,Pseudocalanus spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),21,Calanus glacialis,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,21,Chaetognatha,2,10.526,2017,,
48,OS17-01,17,14.44,0.38,924.1866,24.3207,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,21,Limacina helicina,2,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,64,A + J (ADULT/JUVENILE),21,Themisto pacifica (Parathemisto pacifica),2,10.526,2017,,
48,OS17-01,17,14.44,0.38,5083.032,133.764,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,21,Fritillaria spp.,2,10.526,2017,,
48,OS17-01,17,14.44,0.38,924.1866,24.3207,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,21,Fritillaria spp. (head only),7,10.526,2017,,
48,OS17-01,17,14.44,0.38,33270.7594,875.5463,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,21,Echinodermata,2,10.526,2017,,
48,OS17-01,17,14.44,0.38,2772.5636,72.9622,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,21,Polychaete larvae,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,6007.2186,158.0847,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,21,Bivalvia,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,2310.4684,60.8018,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,13,NAUPLIUS,21,Cirripedia,2,10.526,2017,,
48,OS17-01,17,14.44,0.38,2310.4684,60.8018,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,25,CYPRIS,21,Cirripedia,2,10.526,2017,,
48,OS17-01,17,14.44,0.38,1386.2818,36.4811,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,3,MEDUSA,21,Hydromedusae,2,10.526,2017,,
48,OS17-01,17,14.44,0.38,,,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,13,NAUPLIUS,21,Copepod nauplii < 150 um,999,10.526,2017,Y,
48,OS17-01,17,14.44,0.38,924.1866,24.3207,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,21,Acartia longiremis,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),21,Acartia longiremis,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,462.0952,12.1604,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,21,Centropages spp.,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,2310.4684,60.8018,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,21,Oithona similis,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,18483.7548,486.4146,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,21,Oithona similis,999,10.526,2017,,
48,OS17-01,17,14.44,0.38,12476.5324,328.3298,,,20BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),21,Oithona similis,999,10.526,2017,,
48,OS17-01,17,3.8076,0.1002,48.7312,1.2824,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,2,FEMALE,NOT DETERMINED,K,0,ADULT,21,Calanus glacialis,999,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,3874.0468,101.9486,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),21,Calanus glacialis,999,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,925.8738,24.3651,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),21,Calanus glacialis,999,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,24.3656,0.6412,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),21,Calanus hyperboreus,999,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,24.3656,0.6412,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),21,Calanus hyperboreus,999,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,97.4586,2.5647,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,21,Euphausiacea,999,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,97.4586,2.5647,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,>= 20 mm,K,999,NOT DETERMINED,21,Parasagitta (Sagitta) elegans,6,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,146.1898,3.8471,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,21,Parasagitta (Sagitta) elegans,5,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,48.7312,1.2824,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,>= 5 mm,K,3,MEDUSA,21,Aglantha digitale,1,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,243.6522,6.4119,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,>= 5 mm,K,70,ZOEA,21,Paguridae (Anomura),1,99.815,2017,,
48,OS17-01,17,3.8076,0.1002,48.7312,1.2824,,,60BON,Arctic,2017-08-17 23:19,,2,GOOD,71.0002,-160.7903,38,505,,8,1,,999,NOT DETERMINED,>= 5 mm,K,999,NOT DETERMINED,21,Clione limacina,1,99.815,2017,,
22,OS17-01,19,0.4697,0.0427,1.4091,0.1281,,,60BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),22,Calanus glacialis,999,46.849,2017,,
22,OS17-01,19,0.4697,0.0427,0.9394,0.0854,,,60BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),22,Calanus glacialis,999,46.849,2017,,
22,OS17-01,19,0.4697,0.0427,0.4697,0.0427,,,60BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,505,,8,1,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,22,Euphausiacea,999,46.849,2017,,
22,OS17-01,19,0.4697,0.0427,0.4697,0.0427,,,60BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,505,,8,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,22,Parasagitta (Sagitta) elegans,5,46.849,2017,,
22,OS17-01,19,7.5273,0.6843,2202.1505,200.1955,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,22,Polychaete larvae,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,364455.9138,33132.3558,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,22,Echinodermata,2,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,1101.0758,100.0978,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,22,Acartia longiremis,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,1101.0758,100.0978,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,22,Centropages abdominalis,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,1101.0758,100.0978,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),22,Centropages abdominalis,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,4404.301,400.391,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,22,Oithona similis,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,6606.4515,600.5865,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,22,Oithona similis,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,4404.301,400.391,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),22,Oithona similis,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,1101.0758,100.0978,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,22,Oithona spp.,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,1101.0758,100.0978,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,22,Pseudocalanus spp.,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,9909.6778,900.8798,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,22,Bivalvia,999,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,9909.6778,900.8798,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,22,Fritillaria spp.,2,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,3303.2263,300.2933,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,13,NAUPLIUS,22,Cirripedia,2,5.115,2017,,
22,OS17-01,19,7.5273,0.6843,3303.2263,300.2933,,,20BON,Arctic,2017-08-19 14:00,,1,GOOD,70.4322,-162.2412,11,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,25,CYPRIS,22,Cirripedia,2,5.115,2017,,
42,OS17-01,19,20.4288,0.6384,1652.1472,51.6296,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,25,CYPRIS,24,Cirripedia,2,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,9912.8768,309.7774,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,24,Fritillaria spp.,2,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,3304.2912,103.2591,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,24,Bivalvia,999,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,1652.1472,51.6296,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,24,Acartia spp.,999,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,1652.1472,51.6296,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,1,MALE,NOT DETERMINED,L,0,ADULT,24,Oithona similis,999,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,3304.2912,103.2591,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,24,Oithona similis,999,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,6608.5856,206.5183,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),24,Oithona similis,999,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,1652.1472,51.6296,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),24,Pseudocalanus spp.,999,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,1652.1472,51.6296,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),24,Pseudocalanus spp.,999,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,1652.1472,51.6296,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,24,Chaetognatha,2,8.615,2017,,
42,OS17-01,19,20.4288,0.6384,459296.64,14353.02,,,20BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,24,Echinodermata,2,8.615,2017,,
42,OS17-01,19,2.1376,0.0668,11.5456,0.3608,,,60BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,505,,8,2,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),24,Calanus glacialis,999,74.828,2017,,
42,OS17-01,19,2.1376,0.0668,0.8544,0.0267,,,60BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,505,,8,2,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),24,Calanus glacialis,999,74.828,2017,,
42,OS17-01,19,2.1376,0.0668,0.4288,0.0134,,,60BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,505,,8,2,,1,MALE,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),24,Eucalanus bungii,999,74.828,2017,,
42,OS17-01,19,2.1376,0.0668,0.4288,0.0134,,,60BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,505,,8,2,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),24,Neocalanus spp.,999,74.828,2017,,
42,OS17-01,19,2.1376,0.0668,38.0608,1.1894,,,60BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,505,,8,2,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,24,Euphausiacea,999,74.828,2017,,
42,OS17-01,19,2.1376,0.0668,0.4288,0.0134,,,60BON,Arctic,2017-08-19 17:13,,1,GOOD,70.7098,-162.8278,32,505,,8,2,,999,NOT DETERMINED,DAMAGED,K,999,NOT DETERMINED,24,Ctenophora,7,74.828,2017,,
45,OS17-01,19,60.1545,1.7187,2245.775,64.165,,,20BON,Arctic,2017-08-19 20:48,,1,QUEST,70.975,-163.5592,35,153,,8,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,26,Fritillaria spp. (head only),7,3.491,2017,,
45,OS17-01,19,60.1545,1.7187,5454.0255,155.8293,,,20BON,Arctic,2017-08-19 20:48,,1,QUEST,70.975,-163.5592,35,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,26,Echinodermata,2,3.491,2017,,
45,OS17-01,19,60.1545,1.7187,320.824,9.1664,,,20BON,Arctic,2017-08-19 20:48,,1,QUEST,70.975,-163.5592,35,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,64,A + J (ADULT/JUVENILE),26,Polychaeta,2,3.491,2017,,
45,OS17-01,19,60.1545,1.7187,962.4755,27.4993,,,20BON,Arctic,2017-08-19 20:48,,1,QUEST,70.975,-163.5592,35,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,26,Bivalvia,999,3.491,2017,,
45,OS17-01,19,60.1545,1.7187,3529.0745,100.8307,,,20BON,Arctic,2017-08-19 20:48,,1,QUEST,70.975,-163.5592,35,153,,8,1,,999,NOT DETERMINED,< 5 mm,L,3,MEDUSA,26,Hydromedusae,2,3.491,2017,,
45,OS17-01,19,60.1545,1.7187,,,,,20BON,Arctic,2017-08-19 20:48,,1,QUEST,70.975,-163.5592,35,153,,8,1,,999,NOT DETERMINED,NOT DETERMINED,L,13,NAUPLIUS,26,Copepod nauplii < 150 um,999,3.491,2017,Y,
